name,psnr,ssim
EHG0494889__X3F__Y18.jpg,21.993622845783463,0.8322404496280199
EHG0494889__X3F__Y1B.jpg,21.894824963236942,0.8644063356110208
EHG0494889__X3F__Y1E.jpg,21.042892829704098,0.8135820595585787
EHG0494889__X3F__Y21.jpg,22.336674463390498,0.8688351065601472
EHG0494889__X3F__Y24.jpg,20.499215221818258,0.8368242403938991
EHG0494889__X3F__Y27.jpg,23.261235855678393,0.9002604764336067
EHG0494889__X3F__Y2A.jpg,17.941106910976295,0.7348530343200005
EHG0494889__X3F__Y2D.jpg,22.20582165500678,0.8836003819883645
EHG0494889__X3F__Y30.jpg,23.07101424064914,0.8594886634670168
EHG0494889__X3F__Y33.jpg,25.85876108845659,0.9393887588894653
EHG0494889__X3F__Y36.jpg,19.049732973470594,0.7790024095526322
EHG0494889__X3F__Y39.jpg,21.49273211407833,0.8705471751077274
EHG0494889__X3F__Y3C.jpg,31.086306079423917,0.9716651835862656
EHG0494889__X3F__Y3F.jpg,26.407313110385743,0.9374554519273177
EHG0494889__X3F__Y42.jpg,32.304084333250415,0.9699621937084043
EHG0494889__X3F__Y45.jpg,32.066981797093284,0.9708407808120114
EHG0494889__X42__Y09.jpg,33.14859677118405,0.9451878235703512
EHG0494889__X42__Y0C.jpg,31.688290165778994,0.9676562560566244
EHG0494889__X42__Y12.jpg,31.344186260966794,0.9647604101215437
EHG0494889__X42__Y15.jpg,24.777738031227404,0.9240190816713063
EHG0494889__X42__Y18.jpg,23.65530507469678,0.8788647615608254
EHG0494889__X42__Y1B.jpg,21.608532586962465,0.8584088554701361
EHG0494889__X42__Y1E.jpg,19.8625297828152,0.8120030744740869
EHG0494889__X42__Y21.jpg,19.785172930927356,0.8475764589906468
EHG0494889__X42__Y24.jpg,22.90478572326574,0.8710818115354328
EHG0494889__X42__Y27.jpg,20.45719593284081,0.8274728186680014
EHG0494889__X42__Y2A.jpg,23.157292067347996,0.8512840369533248
EHG0494889__X42__Y2D.jpg,19.09509625443309,0.768364551720755
EHG0494889__X42__Y30.jpg,19.584027299914904,0.8100417592157613
EHG0494889__X42__Y33.jpg,20.334879749204653,0.8391001003282138
EHG0494889__X42__Y36.jpg,25.722942283533463,0.9574385342333692
EHG0494889__X42__Y39.jpg,32.10592971329701,0.9669260379028202
EHG0494889__X42__Y3C.jpg,31.769070023132436,0.9701134689732812
EHG0494889__X42__Y3F.jpg,31.124403274614124,0.9649812046360912
EHG0494889__X42__Y42.jpg,29.505873513824067,0.9595441057681442
EHG0494889__X42__Y45.jpg,32.12972170964731,0.9564164129690912
EHG0494889__X45__Y0F.jpg,32.12252271508548,0.9707986316251315
EHG0494889__X45__Y15.jpg,28.450055312471846,0.9630487115859684
EHG0494889__X45__Y18.jpg,32.202087959851426,0.9719137008676263
EHG0494889__X45__Y1B.jpg,24.785203426032282,0.9176287421743137
EHG0494889__X45__Y1E.jpg,27.705674103305775,0.9214702475124167
EHG0494889__X45__Y21.jpg,23.874362491376946,0.8819863227622559
EHG0494889__X45__Y24.jpg,25.666040063371604,0.9349656497538076
EHG0494889__X45__Y27.jpg,20.734334395470164,0.8422395900097251
EHG0494889__X45__Y2A.jpg,22.754030926348104,0.8982928523253684
EHG0494889__X45__Y2D.jpg,22.2106919754265,0.7937293595320628
EHG0494889__X45__Y30.jpg,26.011349065706725,0.9229989265027054
EHG0494889__X45__Y33.jpg,31.133533626609484,0.9742123987967125
EHG0494889__X45__Y36.jpg,31.74254790367614,0.9637644064221391
EHG0494889__X45__Y39.jpg,31.32427893209984,0.9655939198684114
EHG0494889__X45__Y3C.jpg,22.911186116322412,0.9080678258732909
EHG0494889__X45__Y3F.jpg,26.673834907213077,0.9627707711018498
EHG0494889__X45__Y45.jpg,32.59481304622912,0.9713350536164708
EHG0494889__X48__Y15.jpg,32.6560359011419,0.9709731371841647
EHG0494889__X48__Y18.jpg,31.8899761281141,0.9723158069701983
EHG0494889__X48__Y1B.jpg,26.834647863447906,0.9274667824121376
EHG0494889__X48__Y1E.jpg,31.64349555896328,0.9724357746090362
EHG0494889__X48__Y21.jpg,29.57671969581125,0.9652464917220684
EHG0494889__X48__Y24.jpg,30.246893278790758,0.963031908786415
EHG0494889__X48__Y27.jpg,31.45508622660085,0.970494548569518
EHG0494889__X48__Y2A.jpg,21.50147884591568,0.901851738375758
EHG0494889__X48__Y2D.jpg,30.806663222590633,0.9675298373052076
EHG0494889__X48__Y30.jpg,27.077731792725913,0.9290099073792121
EHG0494889__X48__Y33.jpg,31.19082932834293,0.9542347448728535
EHG0494889__X48__Y36.jpg,25.694425002975436,0.936945274669673
EHG0494889__X48__Y39.jpg,32.54698542085888,0.9727753813055943
EHG0494889__X48__Y3C.jpg,24.76697937751911,0.9312823972908699
EHG0494889__X48__Y42.jpg,31.896541483889976,0.9677408931163289
