name,psnr,ssim
ESY0359993__X1E__Y24.jpg,22.577117143195125,0.8884723627375464
ESY0359993__X1E__Y26.jpg,23.948858203285717,0.8662327552313795
ESY0359993__X1E__Y28.jpg,20.603000671411472,0.7541952907717118
ESY0359993__X1E__Y2A.jpg,20.04964326741806,0.7862622760083948
ESY0359993__X1E__Y2C.jpg,21.831851970306403,0.8068177535738893
ESY0359993__X1E__Y2E.jpg,22.07629892565082,0.8445441004899861
ESY0359993__X1E__Y30.jpg,20.387020393686374,0.8001791299567899
ESY0359993__X1E__Y32.jpg,17.83178734503529,0.7442651850352208
ESY0359993__X1E__Y34.jpg,25.07321999148813,0.8685362617994143
ESY0359993__X1E__Y36.jpg,21.03860665531624,0.8068585201889327
ESY0359993__X1E__Y38.jpg,21.084929518246227,0.8797777541223706
ESY0359993__X1E__Y3A.jpg,18.332391542997094,0.783502004539816
ESY0359993__X1E__Y3C.jpg,23.538688484561654,0.8833529328069286
ESY0359993__X1E__Y3E.jpg,24.659894647753077,0.9313561089921321
ESY0359993__X1E__Y40.jpg,20.242296855015628,0.7989683266947356
ESY0359993__X1E__Y42.jpg,24.24102640407404,0.9384591515190153
ESY0359993__X1E__Y44.jpg,24.86126491847014,0.9329159477747836
ESY0359993__X20__Y08.jpg,34.79008597608526,0.9654832264787134
ESY0359993__X20__Y0A.jpg,20.155662389672003,0.7224432890930637
ESY0359993__X20__Y0C.jpg,20.091821143326936,0.7960122149748958
ESY0359993__X20__Y0E.jpg,18.647319105125685,0.7391841639942703
ESY0359993__X20__Y10.jpg,17.848416671477572,0.7605694628372905
ESY0359993__X20__Y12.jpg,18.587904109840252,0.6839744450000561
ESY0359993__X20__Y14.jpg,17.179362025714273,0.6619019091519545
ESY0359993__X20__Y16.jpg,20.553871281961484,0.8240784125969665
ESY0359993__X20__Y18.jpg,19.091330059598942,0.7565756550974987
ESY0359993__X20__Y1A.jpg,17.92679035856457,0.7620681962283524
ESY0359993__X20__Y1C.jpg,18.742824057421107,0.6813753296443077
ESY0359993__X20__Y1E.jpg,19.501449188833355,0.7765557168267148
ESY0359993__X20__Y20.jpg,21.18156247065805,0.8480088361246735
ESY0359993__X20__Y22.jpg,24.180811318561858,0.8883887990197632
ESY0359993__X20__Y24.jpg,18.73040325645347,0.7700369022020676
ESY0359993__X20__Y26.jpg,24.055547932424354,0.8988614661459604
ESY0359993__X20__Y28.jpg,18.839347577510704,0.7628034051257431
ESY0359993__X20__Y2A.jpg,20.577798656964667,0.8312419556197098
ESY0359993__X20__Y2C.jpg,20.14697051722098,0.7690333237170138
ESY0359993__X20__Y2E.jpg,20.835726495181063,0.7950270462947896
ESY0359993__X20__Y30.jpg,20.544221194295694,0.74675115643383
ESY0359993__X20__Y32.jpg,21.176536952659447,0.8349878155365893
ESY0359993__X20__Y34.jpg,23.42617685700018,0.9094151046326253
ESY0359993__X20__Y36.jpg,17.629973335477416,0.6854642744210626
ESY0359993__X20__Y38.jpg,16.768624710221133,0.6097438056426964
ESY0359993__X20__Y3A.jpg,19.026209589139185,0.8140777892718072
ESY0359993__X20__Y3C.jpg,18.44752063136721,0.7614358338890738
ESY0359993__X20__Y3E.jpg,22.116177164567013,0.8641904849194241
ESY0359993__X20__Y40.jpg,19.773267229882528,0.7517928787208461
ESY0359993__X20__Y42.jpg,23.88949547470938,0.9329647516381028
ESY0359993__X20__Y44.jpg,28.622397835370776,0.9513603948414421
ESY0359993__X22__Y08.jpg,34.50043819305973,0.9678282752315012
ESY0359993__X22__Y0A.jpg,19.771745450314086,0.7940008967733713
ESY0359993__X22__Y0C.jpg,18.40137201685583,0.7489008799923026
ESY0359993__X22__Y0E.jpg,23.268489061651856,0.8922716402860376
ESY0359993__X22__Y10.jpg,20.314353023470765,0.8092118593392102
ESY0359993__X22__Y12.jpg,19.024296339055105,0.7775482735428558
ESY0359993__X22__Y14.jpg,19.8673905929429,0.7512351932817563
ESY0359993__X22__Y16.jpg,20.20867470321345,0.7848827823595486
ESY0359993__X22__Y18.jpg,18.808206305632215,0.7355363595525272
ESY0359993__X22__Y1A.jpg,18.713607718527793,0.7413808905610902
ESY0359993__X22__Y1C.jpg,19.145005077198313,0.7284162493031356
ESY0359993__X22__Y1E.jpg,19.64803131740905,0.7482776850969365
ESY0359993__X22__Y20.jpg,22.177543508662755,0.8114589344537982
ESY0359993__X22__Y22.jpg,18.922945182158756,0.7866488986789214
ESY0359993__X22__Y24.jpg,20.534336177918092,0.7970586400687364
ESY0359993__X22__Y26.jpg,19.954045007792665,0.7804704577269931
ESY0359993__X22__Y28.jpg,17.310886312032242,0.6954431779808418
ESY0359993__X22__Y2A.jpg,20.369605663459783,0.8064653711500976
ESY0359993__X22__Y2C.jpg,22.313680574018875,0.8780186907768596
ESY0359993__X22__Y2E.jpg,19.028421032000477,0.8040572572882644
ESY0359993__X22__Y30.jpg,21.724978746224064,0.8501472970531042
ESY0359993__X22__Y32.jpg,20.89930195752697,0.8127959879673461
ESY0359993__X22__Y34.jpg,19.196367534325073,0.765631530704086
ESY0359993__X22__Y36.jpg,18.40528214867109,0.6953709388477282
ESY0359993__X22__Y38.jpg,21.10238622360642,0.7862126449185863
ESY0359993__X22__Y3A.jpg,16.422428271722,0.6623458795993991
ESY0359993__X22__Y3C.jpg,20.88635311653478,0.8225103084456108
ESY0359993__X22__Y3E.jpg,24.450315931048966,0.9084296578159733
ESY0359993__X22__Y40.jpg,23.052765544953676,0.9117559801423115
ESY0359993__X22__Y42.jpg,21.552353392697743,0.8660407617743519
ESY0359993__X22__Y44.jpg,26.68522205948033,0.9457229671170089
ESY0359993__X22__Y46.jpg,31.706361322396653,0.9695421811461798
ESY0359993__X24__Y06.jpg,32.71336534775,0.9153968895059943
ESY0359993__X24__Y08.jpg,34.14829886797524,0.9634995128809284
ESY0359993__X24__Y0A.jpg,21.137734588328353,0.8667049384581861
ESY0359993__X24__Y0C.jpg,21.19977791627115,0.8488902353317902
ESY0359993__X24__Y0E.jpg,19.29436441449853,0.7655074090270511
ESY0359993__X24__Y10.jpg,20.46799516083313,0.7966346287638449
ESY0359993__X24__Y12.jpg,22.170109432794376,0.8651091273424368
ESY0359993__X24__Y14.jpg,21.810400564674183,0.866753390788502
ESY0359993__X24__Y16.jpg,18.95988396122994,0.7742504879380727
ESY0359993__X24__Y18.jpg,21.750662926344788,0.8649202840108742
ESY0359993__X24__Y1A.jpg,23.148150917498743,0.9182224915196364
ESY0359993__X24__Y1C.jpg,21.48133432728023,0.8606556420407847
ESY0359993__X24__Y1E.jpg,19.300193415308744,0.7743627375771454
ESY0359993__X24__Y20.jpg,23.700693144256828,0.8919898939024834
ESY0359993__X24__Y22.jpg,23.785605485403792,0.8563179159738936
ESY0359993__X24__Y24.jpg,22.85727398579343,0.8755647160104678
ESY0359993__X24__Y26.jpg,19.236297463868368,0.7603499693133781
ESY0359993__X24__Y28.jpg,21.96951312312021,0.7954436514493957
ESY0359993__X24__Y2A.jpg,20.409440398052627,0.7713753015401915
ESY0359993__X24__Y2C.jpg,19.687632791350683,0.7688940418297606
ESY0359993__X24__Y2E.jpg,18.75284215019222,0.7623706057503509
ESY0359993__X24__Y30.jpg,22.08707617244865,0.8104592530686662
ESY0359993__X24__Y32.jpg,20.92792305312117,0.8377765592825183
ESY0359993__X24__Y34.jpg,19.952629150263853,0.7702968699550045
ESY0359993__X24__Y36.jpg,24.896275516624165,0.8872735833121554
ESY0359993__X24__Y38.jpg,20.7121062455288,0.8232640133093112
ESY0359993__X24__Y3A.jpg,20.685484604838862,0.7745125378948533
ESY0359993__X24__Y3C.jpg,20.446462855572385,0.748060673746667
ESY0359993__X24__Y3E.jpg,20.665349099525695,0.7650905176849585
ESY0359993__X24__Y40.jpg,24.57261878116864,0.9414242492467714
ESY0359993__X24__Y42.jpg,20.732441840490218,0.8017326302790396
ESY0359993__X24__Y44.jpg,24.588892582048434,0.9125470748669658
ESY0359993__X24__Y46.jpg,32.50417385054631,0.9673822541864574
ESY0359993__X26__Y08.jpg,32.71066083250799,0.9717203209272658
ESY0359993__X26__Y0A.jpg,23.25981464270467,0.8608217111291201
ESY0359993__X26__Y0C.jpg,22.298197284815874,0.8242209476554483
ESY0359993__X26__Y0E.jpg,19.963740906737446,0.8156704590490488
ESY0359993__X26__Y10.jpg,21.158695782242702,0.8638231644845237
ESY0359993__X26__Y12.jpg,20.50915061554294,0.7818483366770342
ESY0359993__X26__Y14.jpg,20.667876009667452,0.7707974372085855
ESY0359993__X26__Y16.jpg,20.005012615750232,0.7747353605812726
ESY0359993__X26__Y18.jpg,20.76140089335091,0.8108578551745694
ESY0359993__X26__Y1A.jpg,19.039129561598983,0.700820270512938
ESY0359993__X26__Y1C.jpg,21.872626925502733,0.885946140280696
ESY0359993__X26__Y1E.jpg,19.750572950475846,0.7609698164520384
ESY0359993__X26__Y20.jpg,19.192164041717046,0.7784948442930304
ESY0359993__X26__Y22.jpg,21.434416338680926,0.796805740848168
ESY0359993__X26__Y24.jpg,20.246089367895376,0.7960891852702962
ESY0359993__X26__Y26.jpg,20.192622581558958,0.8368143319547661
ESY0359993__X26__Y28.jpg,18.372196370743435,0.7457383207077372
ESY0359993__X26__Y2A.jpg,22.149489486546585,0.8145314522228447
ESY0359993__X26__Y2C.jpg,19.95412167761991,0.7594155240610347
ESY0359993__X26__Y2E.jpg,21.964583226877924,0.8334627154791997
ESY0359993__X26__Y30.jpg,20.287322632507994,0.7800170783933846
ESY0359993__X26__Y32.jpg,23.857384528400356,0.8716112973036004
ESY0359993__X26__Y34.jpg,20.061752955784378,0.8125478151871953
ESY0359993__X26__Y36.jpg,17.537342549413516,0.7244756671495489
ESY0359993__X26__Y38.jpg,22.268592604936327,0.8193370658771321
ESY0359993__X26__Y3A.jpg,22.888934182457803,0.8948924747237277
ESY0359993__X26__Y3C.jpg,23.257270742978143,0.8774361284328582
ESY0359993__X26__Y3E.jpg,22.46465086095892,0.8571123235689991
ESY0359993__X26__Y40.jpg,20.67734256371719,0.8214646254042831
ESY0359993__X26__Y42.jpg,24.99892669000141,0.917120483018139
ESY0359993__X26__Y44.jpg,26.912072352420328,0.9189725624155153
ESY0359993__X26__Y46.jpg,32.499124937512505,0.9712996631617199
ESY0359993__X28__Y06.jpg,32.555824055381315,0.92374631961321
ESY0359993__X28__Y08.jpg,33.07466296725633,0.9676855209393204
ESY0359993__X28__Y0A.jpg,26.62937738238368,0.9184856482045826
ESY0359993__X28__Y0C.jpg,20.3819265103971,0.8073165209850457
ESY0359993__X28__Y0E.jpg,21.038002012099568,0.8084470119058599
ESY0359993__X28__Y10.jpg,22.692794980957625,0.8447825470449034
ESY0359993__X28__Y12.jpg,21.1351938991254,0.857733439566054
ESY0359993__X28__Y14.jpg,18.483115322823082,0.7921357253684113
ESY0359993__X28__Y16.jpg,19.298814390428863,0.7355551612066289
ESY0359993__X28__Y18.jpg,18.94456386283821,0.8304060892332013
ESY0359993__X28__Y1A.jpg,20.824443594584213,0.8508300749662362
ESY0359993__X28__Y1C.jpg,20.58744567028873,0.7954361513725177
ESY0359993__X28__Y1E.jpg,21.426116577347948,0.8786993936517362
ESY0359993__X28__Y20.jpg,20.084900118046704,0.8226361022139329
ESY0359993__X28__Y22.jpg,20.92467687870641,0.7704333940542609
ESY0359993__X28__Y24.jpg,21.768228757502722,0.8520558984904258
ESY0359993__X28__Y26.jpg,18.29141697082566,0.6830516317138311
ESY0359993__X28__Y28.jpg,20.339280671392068,0.7577786319157639
ESY0359993__X28__Y2A.jpg,22.86084841836166,0.8185714460967802
ESY0359993__X28__Y2C.jpg,25.59203058685018,0.917805682044407
ESY0359993__X28__Y2E.jpg,20.668858788412233,0.8300825001346569
ESY0359993__X28__Y30.jpg,25.41704136696307,0.8932896270570175
ESY0359993__X28__Y32.jpg,20.66126653779008,0.7335822270315012
ESY0359993__X28__Y34.jpg,19.707633705888924,0.7851307865970386
ESY0359993__X28__Y36.jpg,20.572759684601497,0.7904039015577057
ESY0359993__X28__Y38.jpg,21.86634826214016,0.8587598680547346
ESY0359993__X28__Y3A.jpg,19.183746460246635,0.7578764784186308
ESY0359993__X28__Y3C.jpg,22.842725631860024,0.841438875548186
ESY0359993__X28__Y3E.jpg,20.51425531975895,0.7741999837756788
ESY0359993__X28__Y40.jpg,29.67288222645302,0.9431752015464185
ESY0359993__X28__Y42.jpg,23.440829813256883,0.8819133150118966
ESY0359993__X28__Y44.jpg,26.947664742254098,0.9074969476297251
ESY0359993__X28__Y46.jpg,33.06569396719122,0.9715768974552121
ESY0359993__X2A__Y0A.jpg,31.683957644954234,0.9579827322627862
ESY0359993__X2A__Y0C.jpg,23.82359435416372,0.8479678019407201
ESY0359993__X2A__Y0E.jpg,19.57170555248681,0.8275018799137289
ESY0359993__X2A__Y10.jpg,18.688686573403757,0.8287657178606336
ESY0359993__X2A__Y12.jpg,23.16969128308397,0.8890312356760751
ESY0359993__X2A__Y14.jpg,21.41884554539213,0.829774249273649
ESY0359993__X2A__Y16.jpg,22.122647768987576,0.8392244622206307
ESY0359993__X2A__Y18.jpg,19.75729733092225,0.8179117678067881
ESY0359993__X2A__Y1A.jpg,20.086388224979995,0.8300737664706526
ESY0359993__X2A__Y1C.jpg,21.281275804635516,0.7469899861695843
ESY0359993__X2A__Y1E.jpg,22.185272679490822,0.8518361099337198
ESY0359993__X2A__Y20.jpg,20.377321520296654,0.8271476188296599
ESY0359993__X2A__Y22.jpg,21.773616918128496,0.89898776546456
ESY0359993__X2A__Y24.jpg,19.46177643254685,0.7093783096607897
ESY0359993__X2A__Y26.jpg,23.99340333987325,0.8926265330371779
ESY0359993__X2A__Y28.jpg,20.934690000480614,0.8055535772642723
ESY0359993__X2A__Y2A.jpg,21.185291112944284,0.7918503798068728
ESY0359993__X2A__Y2C.jpg,24.19166766681979,0.8946766774243464
ESY0359993__X2A__Y2E.jpg,21.832794314497065,0.799866459467454
ESY0359993__X2A__Y30.jpg,21.93108963089067,0.8463980165590049
ESY0359993__X2A__Y32.jpg,22.964064000359485,0.8804108859068904
ESY0359993__X2A__Y34.jpg,18.507568756859502,0.7978082583351168
ESY0359993__X2A__Y36.jpg,20.24879193527549,0.7984175501073841
ESY0359993__X2A__Y38.jpg,21.041206868984666,0.8339378295791158
ESY0359993__X2A__Y3A.jpg,19.645839777883907,0.7980769871923677
ESY0359993__X2A__Y3C.jpg,21.004233216005545,0.7452824576435024
ESY0359993__X2A__Y3E.jpg,22.072865883341954,0.8483690326287868
ESY0359993__X2A__Y40.jpg,22.65446392351642,0.8962950432108381
ESY0359993__X2A__Y42.jpg,25.604009395940803,0.9080718703882855
ESY0359993__X2A__Y44.jpg,22.239922623187066,0.9174365835042853
ESY0359993__X2A__Y46.jpg,31.82874013381784,0.9642532548707093
ESY0359993__X2C__Y08.jpg,33.34461006305014,0.9653137234919853
ESY0359993__X2C__Y0A.jpg,34.597779032742686,0.9529171786369137
ESY0359993__X2C__Y0C.jpg,27.654895102218113,0.9416910796381378
ESY0359993__X2C__Y0E.jpg,22.99026195244067,0.8653842829067983
ESY0359993__X2C__Y10.jpg,21.339483799285873,0.8712758070405557
ESY0359993__X2C__Y12.jpg,20.53187129228187,0.8285951629316027
ESY0359993__X2C__Y14.jpg,18.109141991048606,0.7836622043523778
ESY0359993__X2C__Y16.jpg,21.190100349879614,0.8485131930784219
ESY0359993__X2C__Y18.jpg,22.737891731234953,0.8542441587716609
ESY0359993__X2C__Y1A.jpg,21.74451700536175,0.8287528623669242
ESY0359993__X2C__Y1C.jpg,19.667136542918424,0.8589925559961353
ESY0359993__X2C__Y1E.jpg,22.70694967221449,0.8782677989454954
ESY0359993__X2C__Y20.jpg,18.535611050799634,0.7233287511213495
ESY0359993__X2C__Y22.jpg,21.801278797491918,0.8490071991348007
ESY0359993__X2C__Y24.jpg,23.627304795794405,0.8979491020731502
ESY0359993__X2C__Y26.jpg,20.046618053104154,0.7677079601516453
ESY0359993__X2C__Y28.jpg,18.320428286497734,0.720802853487076
ESY0359993__X2C__Y2A.jpg,20.442546593603055,0.7860596677967521
ESY0359993__X2C__Y2C.jpg,22.51017043951523,0.8590412894082453
ESY0359993__X2C__Y2E.jpg,20.044589144223952,0.8206324132037459
ESY0359993__X2C__Y30.jpg,23.77352180677631,0.8985879115963858
ESY0359993__X2C__Y32.jpg,21.196742369526646,0.8097778703711989
ESY0359993__X2C__Y34.jpg,21.242292255333158,0.8401484325431586
ESY0359993__X2C__Y36.jpg,21.61893293490322,0.8213369077076574
ESY0359993__X2C__Y38.jpg,23.09754393227109,0.8724808250490534
ESY0359993__X2C__Y3A.jpg,22.161465914079564,0.816470234282286
ESY0359993__X2C__Y3C.jpg,22.00100768181622,0.8242290993116689
ESY0359993__X2C__Y3E.jpg,22.17787581191967,0.8300255996849365
ESY0359993__X2C__Y40.jpg,21.3966846492835,0.8789039882411273
ESY0359993__X2C__Y42.jpg,21.521813760329177,0.8164280102975936
ESY0359993__X2C__Y44.jpg,33.06451612985141,0.971213030801376
ESY0359993__X2C__Y46.jpg,32.36955203281478,0.9703611532620005
ESY0359993__X2E__Y08.jpg,32.90043408660113,0.966090869110591
ESY0359993__X2E__Y0A.jpg,33.2216018424183,0.9657710189047229
ESY0359993__X2E__Y0C.jpg,28.864476094942248,0.9154205428772655
ESY0359993__X2E__Y0E.jpg,20.775171883209257,0.8544445762663379
ESY0359993__X2E__Y10.jpg,22.318709445065494,0.8727166227902602
ESY0359993__X2E__Y12.jpg,21.505608117798197,0.8401275351679903
ESY0359993__X2E__Y14.jpg,21.698576556442276,0.8632211190091305
ESY0359993__X2E__Y16.jpg,18.970276439849126,0.754367296502143
ESY0359993__X2E__Y18.jpg,18.29854382240442,0.6820742119415439
ESY0359993__X2E__Y1A.jpg,20.458423195229134,0.8449798406737743
ESY0359993__X2E__Y1C.jpg,23.204839359349137,0.9234022543870678
ESY0359993__X2E__Y1E.jpg,22.05502878283831,0.8893394487626441
ESY0359993__X2E__Y20.jpg,22.233903128872775,0.8138489049824789
ESY0359993__X2E__Y22.jpg,18.510622296000896,0.7716525354648464
ESY0359993__X2E__Y24.jpg,18.939218231018067,0.7975440356105955
ESY0359993__X2E__Y26.jpg,22.226180964946455,0.864466137394013
ESY0359993__X2E__Y28.jpg,20.580088020430324,0.769632678330665
ESY0359993__X2E__Y2A.jpg,18.749662030839392,0.6773925570869211
ESY0359993__X2E__Y2C.jpg,20.593196012893053,0.7986505417300235
ESY0359993__X2E__Y2E.jpg,22.302790571075324,0.8447789795575401
ESY0359993__X2E__Y30.jpg,21.67091051429783,0.8021864802326494
ESY0359993__X2E__Y32.jpg,21.988497320926157,0.790828795104783
ESY0359993__X2E__Y34.jpg,22.548771838862294,0.8506918706941163
ESY0359993__X2E__Y36.jpg,18.75706635732195,0.7012930943692333
ESY0359993__X2E__Y38.jpg,21.401709996900045,0.7815935839198836
ESY0359993__X2E__Y3A.jpg,19.015268754750675,0.7290471061673428
ESY0359993__X2E__Y3C.jpg,20.532536867142134,0.8308662491315739
ESY0359993__X2E__Y3E.jpg,23.66949952076459,0.869975762807275
ESY0359993__X2E__Y40.jpg,24.426441076493425,0.9171847511635163
ESY0359993__X2E__Y42.jpg,21.762551709937938,0.8634880720335113
ESY0359993__X2E__Y44.jpg,31.611877695295597,0.9698480990957999
ESY0359993__X2E__Y46.jpg,32.05013515170859,0.9711764199551558
ESY0359993__X30__Y08.jpg,33.10530075438262,0.9683551090587504
ESY0359993__X30__Y0A.jpg,32.840232410401704,0.9626272627552256
ESY0359993__X30__Y0C.jpg,30.653502094814506,0.9546492589428612
ESY0359993__X30__Y0E.jpg,29.39477920285305,0.9526490759312638
ESY0359993__X30__Y10.jpg,18.682269221250127,0.8298958330151261
ESY0359993__X30__Y12.jpg,18.30833973747628,0.808470976884743
ESY0359993__X30__Y14.jpg,22.815469352547318,0.9231619981581681
ESY0359993__X30__Y16.jpg,18.08230329369056,0.8148188190961138
ESY0359993__X30__Y18.jpg,16.66782380920778,0.719472763083922
ESY0359993__X30__Y1A.jpg,17.64105587229102,0.7289785759259665
ESY0359993__X30__Y1C.jpg,16.9839666385562,0.7594402056713723
ESY0359993__X30__Y1E.jpg,15.3802777844319,0.6692765160045785
ESY0359993__X30__Y20.jpg,19.316941968857623,0.7727851162087361
ESY0359993__X30__Y22.jpg,18.750631181884884,0.7824507841801956
ESY0359993__X30__Y24.jpg,17.069316747981457,0.8091706507100787
ESY0359993__X30__Y26.jpg,15.054081085381041,0.7113536324091954
ESY0359993__X30__Y28.jpg,17.434962152820084,0.7483379929237802
ESY0359993__X30__Y2A.jpg,19.360991781777596,0.7643947544301628
ESY0359993__X30__Y2C.jpg,15.191665874051667,0.6278162117625508
ESY0359993__X30__Y2E.jpg,20.123907988216207,0.8603894792059609
ESY0359993__X30__Y30.jpg,15.978726195358572,0.7242680989586734
ESY0359993__X30__Y32.jpg,15.63728502635504,0.6587139348383622
ESY0359993__X30__Y34.jpg,15.673082625469414,0.6504946970993243
ESY0359993__X30__Y36.jpg,18.08915297020529,0.7273707111699621
ESY0359993__X30__Y38.jpg,16.90792103358161,0.7097931403687829
ESY0359993__X30__Y3A.jpg,16.325326409856533,0.7150529204689448
ESY0359993__X30__Y3C.jpg,18.457420849816916,0.7949136961750422
ESY0359993__X30__Y3E.jpg,18.412138153860738,0.851289580949308
ESY0359993__X30__Y40.jpg,19.349468701033583,0.7904276990710221
ESY0359993__X30__Y42.jpg,32.86797636906871,0.9571919719622146
ESY0359993__X30__Y44.jpg,25.266017610646333,0.9205417328604188
ESY0359993__X30__Y46.jpg,29.605468022861494,0.9684281632251508
ESY0359993__X32__Y06.jpg,34.06969608420318,0.9667105730054445
ESY0359993__X32__Y0A.jpg,33.251531138179416,0.9668212029932731
ESY0359993__X32__Y0C.jpg,33.831324780668275,0.9737260890173608
ESY0359993__X32__Y0E.jpg,25.375439150610696,0.913522650260952
ESY0359993__X32__Y10.jpg,24.337133460136467,0.8886003547881913
ESY0359993__X32__Y12.jpg,20.833844146895586,0.8667718379008651
ESY0359993__X32__Y14.jpg,20.44928160218307,0.818787185581323
ESY0359993__X32__Y16.jpg,17.511696893013276,0.7222362140037047
ESY0359993__X32__Y18.jpg,21.859204474839306,0.859199952020385
ESY0359993__X32__Y1A.jpg,24.240541748318787,0.8716973827744877
ESY0359993__X32__Y1C.jpg,21.70178156048881,0.882942511357607
ESY0359993__X32__Y1E.jpg,21.854610719000203,0.8516010705018398
ESY0359993__X32__Y20.jpg,18.642011987515914,0.7913629903883941
ESY0359993__X32__Y22.jpg,18.758905917053085,0.7616212720244034
ESY0359993__X32__Y24.jpg,17.970587763576624,0.7490533804391535
ESY0359993__X32__Y26.jpg,19.429333127082867,0.7146372584990475
ESY0359993__X32__Y28.jpg,21.611843137297186,0.8532750705830121
ESY0359993__X32__Y2A.jpg,19.342758137359226,0.75292683133062
ESY0359993__X32__Y2C.jpg,17.23681223486962,0.6692725580408755
ESY0359993__X32__Y2E.jpg,20.10533920411627,0.8075392490303801
ESY0359993__X32__Y30.jpg,20.089080928744725,0.8027866646007932
ESY0359993__X32__Y32.jpg,21.811553376546247,0.8451602380975363
ESY0359993__X32__Y34.jpg,17.123880529020564,0.6357006719178455
ESY0359993__X32__Y36.jpg,23.315654795609248,0.8755037127827089
ESY0359993__X32__Y38.jpg,19.569620162390073,0.7828324100778731
ESY0359993__X32__Y3A.jpg,21.13513563808948,0.8296183043671372
ESY0359993__X32__Y3C.jpg,20.486318130722374,0.7649646249164684
ESY0359993__X32__Y3E.jpg,19.465873141347995,0.7905888655965806
ESY0359993__X32__Y40.jpg,29.16078976553426,0.9253656557037768
ESY0359993__X32__Y42.jpg,30.684365349948916,0.9734491735829015
ESY0359993__X32__Y44.jpg,31.83762868216496,0.9696406293273683
ESY0359993__X32__Y46.jpg,32.40717004905879,0.9715061647524282
ESY0359993__X34__Y0A.jpg,33.618118529254964,0.9686776361493687
ESY0359993__X34__Y0C.jpg,32.26202746840555,0.9707856555273654
ESY0359993__X34__Y0E.jpg,32.5067885985352,0.9714384775987899
ESY0359993__X34__Y10.jpg,22.01708019844105,0.8862704069353734
ESY0359993__X34__Y12.jpg,30.027735728971294,0.9462309668547668
ESY0359993__X34__Y14.jpg,24.576877060045742,0.8949282241630803
ESY0359993__X34__Y16.jpg,24.287972126231054,0.9165350064486145
ESY0359993__X34__Y18.jpg,18.212978000913466,0.7576318661415834
ESY0359993__X34__Y1A.jpg,19.99541178255263,0.7925411975501233
ESY0359993__X34__Y1C.jpg,23.67884720810551,0.8880062454083871
ESY0359993__X34__Y1E.jpg,23.001404360635973,0.9066337108801136
ESY0359993__X34__Y20.jpg,23.101375518021456,0.8928220455504503
ESY0359993__X34__Y22.jpg,21.66874363524623,0.858286828008311
ESY0359993__X34__Y24.jpg,19.709993496966764,0.7892568905504369
ESY0359993__X34__Y26.jpg,23.083848706990317,0.8837099597645909
ESY0359993__X34__Y28.jpg,21.47918563831041,0.7372292009550815
ESY0359993__X34__Y2A.jpg,19.455509511625753,0.8127624016888487
ESY0359993__X34__Y2C.jpg,19.69555694090821,0.7676470545278808
ESY0359993__X34__Y2E.jpg,21.53492603778833,0.8138654542387067
ESY0359993__X34__Y30.jpg,20.14036906203769,0.8210515324468219
ESY0359993__X34__Y32.jpg,19.370576692279855,0.7834141256867587
ESY0359993__X34__Y34.jpg,18.4830760710951,0.8060546238892602
ESY0359993__X34__Y36.jpg,20.362505598057858,0.8335074723344934
ESY0359993__X34__Y38.jpg,19.296348182172988,0.7204610273041322
ESY0359993__X34__Y3A.jpg,19.222666863410126,0.7260602589239403
ESY0359993__X34__Y3C.jpg,25.483129028679365,0.9222767507445099
ESY0359993__X34__Y3E.jpg,28.681316353166423,0.9416295435440805
ESY0359993__X34__Y40.jpg,32.76648694565955,0.9735491809212603
ESY0359993__X34__Y42.jpg,32.305437752168885,0.9708913240863724
ESY0359993__X34__Y44.jpg,30.783043385050206,0.9696037462880461
ESY0359993__X36__Y08.jpg,29.43565713395421,0.9542324292244758
ESY0359993__X36__Y0C.jpg,32.36833217789248,0.9636363822522706
ESY0359993__X36__Y0E.jpg,32.6932986851638,0.9712529709963984
ESY0359993__X36__Y10.jpg,31.996901874241168,0.9715254118427628
ESY0359993__X36__Y12.jpg,23.51120512133324,0.8971467732573526
ESY0359993__X36__Y14.jpg,23.296900117044352,0.8930258839859782
ESY0359993__X36__Y16.jpg,19.767542493550714,0.815167353520394
ESY0359993__X36__Y18.jpg,21.601638923153963,0.8517929275201976
ESY0359993__X36__Y1A.jpg,20.836119380856353,0.8593943222124786
ESY0359993__X36__Y1C.jpg,18.756532771538016,0.7596399978404857
ESY0359993__X36__Y1E.jpg,19.524377504235183,0.770414730848562
ESY0359993__X36__Y20.jpg,19.72973040245937,0.7942847049643017
ESY0359993__X36__Y22.jpg,23.21356872482911,0.8646493292059444
ESY0359993__X36__Y24.jpg,24.111204420285617,0.8935627152255937
ESY0359993__X36__Y26.jpg,21.310378356035585,0.8534669882429264
ESY0359993__X36__Y28.jpg,20.290203374992437,0.8214028150667986
ESY0359993__X36__Y2A.jpg,20.601741967803285,0.7891799798256013
ESY0359993__X36__Y2C.jpg,22.079853038144485,0.8423328063385229
ESY0359993__X36__Y2E.jpg,20.709772613540775,0.7775903785372817
ESY0359993__X36__Y30.jpg,21.204881160002852,0.862118710447614
ESY0359993__X36__Y32.jpg,19.979343483243117,0.7777484985833679
ESY0359993__X36__Y34.jpg,21.709814708738527,0.8693615243788576
ESY0359993__X36__Y36.jpg,20.42064386341311,0.8350016920264177
ESY0359993__X36__Y38.jpg,20.934508679702276,0.8498606022158848
ESY0359993__X36__Y3A.jpg,24.227594628574536,0.8829770988828459
ESY0359993__X36__Y3C.jpg,26.426295054789108,0.9097402969708043
